Model,Accuracy_mean,Accuracy_std,BalAcc_mean,BalAcc_std,F1_mean,F1_std,ROC_AUC_mean,ROC_AUC_std,Precision_mean,Precision_std,Recall_mean,Recall_std,FitTime_mean,FitTime_std,ScoreTime_mean,ScoreTime_std
CatBoost,0.6947368421052632,0.04730151703899145,0.667276039392876,0.0558887542531609,0.5751560410902836,0.08643094459532093,0.7402932401925594,0.05589937663544178,0.6152394782733259,0.0932173854531207,0.5451617053567622,0.09699838477414442,86.88354322910308,24.2460304187715,0.027489113807678222,0.008744749899875089
LDA,0.6540669856459329,0.05422882066416793,0.6455666120920368,0.05754077238035479,0.5736508524195986,0.0752201812081905,0.6866638924519151,0.04537278763067308,0.5448808890234027,0.08601084511318571,0.6089777941428827,0.07558395444684676,0.3110931158065796,0.011584497095111043,0.013971877098083497,0.003666685675337144
RandomForest,0.7071770334928229,0.04133213154338296,0.6713359536022026,0.04522764939875965,0.571275727347391,0.0706543776057425,0.7369767487183996,0.0626256159006185,0.6546924828690314,0.09150097679529866,0.512784733005697,0.0793080388492033,9.18920419216156,0.0320888967328262,0.10411076545715332,0.024346155019533695
LinearSVC,0.6593301435406699,0.04033542958779223,0.6465457422169931,0.04554663722833551,0.5702470690620334,0.0658054626854065,0.6915740752288461,0.0474696365392884,0.5520636322715033,0.07115168717551154,0.5930657363118848,0.0759327539561072,7.272962379455566,0.3893321375893513,0.014544343948364258,0.004787429945800693
PassiveAggressive,0.6373205741626794,0.041147088986531674,0.629993768318951,0.04522201190128941,0.5622888745193824,0.07222593914264341,0.6803311594380765,0.04910023365505352,0.5207916516548705,0.06580601914408256,0.6127244861224499,0.08562151945172068,0.18862471580505372,0.024107148880549177,0.0110215425491333,0.0013107945155470225
SGDClassifier,0.6392344497607655,0.055944271179314206,0.6288688068403973,0.050645407063770485,0.5562449005095316,0.05640811005650893,0.682386405640938,0.05694698447445354,0.5310665721177321,0.07078222066760673,0.5875960753955383,0.054191220385726484,0.28247780799865724,0.02901437069488804,0.013239121437072754,0.0031439487051986973
ExtraTrees,0.7057416267942583,0.03829412186138109,0.6612187170002101,0.040341133881089154,0.5470193934713292,0.06425072898320866,0.735107213525583,0.05882282649357353,0.672721678707049,0.09769030194052437,0.4653606639090784,0.06359185899150656,1.6827248096466065,0.20684342000548198,0.2631783962249756,0.19986633511415364
Perceptron,0.6244019138755982,0.07840176846016238,0.613287961289301,0.08193230973001536,0.5372744964186461,0.1006407319564417,0.6637896002889836,0.09617488585048628,0.5112535237614786,0.10460021023318974,0.5684032573633485,0.10182954023916359,0.13364784717559813,0.014678590481376076,0.01232130527496338,0.002138565225011066
AdaBoost,0.6038277511961722,0.03419183973425613,0.6019806240381824,0.03357237561924922,0.5358439024739748,0.055435066931056286,0.6471682206163945,0.043311331203457995,0.4875359091442014,0.065327497216131,0.5978659796887362,0.052588710861060026,9.400637316703797,0.06078969510039455,0.02268240451812744,0.0037448183185972957
Bagging,0.6650717703349283,0.04022175506513075,0.6278699700538241,0.04417807247987454,0.5156546308441007,0.06842079558021312,0.6742500778103391,0.05044940486777445,0.5801126402608521,0.0878788024565081,0.46670851077800857,0.0651918155938292,9.307232022285461,0.19950236300849697,0.05149400234222412,0.037565036386116385
DecisionTree,0.5913875598086125,0.030860316739898745,0.5784790065150901,0.0320915019279594,0.49329433482139695,0.04646387746575309,0.5784790065150901,0.032091501927959384,0.4730731797121974,0.06274645715736668,0.5199274076240649,0.052034848102705124,2.1415965080261232,0.16660155458824197,0.010533976554870605,0.001999700009255233
ExtraTree,0.569377990430622,0.019792142976061966,0.5612333639354445,0.021709770954743777,0.48213098241421903,0.03479541930234033,0.5612333639354444,0.021709770954743805,0.448864654954461,0.044659538103694836,0.5241860190053662,0.04343398659037827,0.08743424415588379,0.007644305394571157,0.013108158111572265,0.0018434295126887647
BernoulliNB,0.5550239234449761,0.03508771929824561,0.5443559119971081,0.03588972942942328,0.4637147713525354,0.056423004300163726,0.5542552002800375,0.04283114148428364,0.43209236136774026,0.06581721524171352,0.5020540337842708,0.046662259400505536,0.11387243270874023,0.006129146466290218,0.018346738815307618,0.0019929894988663867
GaussianNB,0.5775119617224881,0.038808779939011114,0.5417089891137163,0.041636848541773484,0.4129612106902017,0.06099115459024774,0.5583831690937106,0.04499043331305066,0.4445405700302551,0.08220890330766006,0.3874689824373706,0.049234024153068136,0.10551888942718506,0.004721963508934394,0.018978357315063477,0.002248630408152652
QDA,0.615311004784689,0.03768817987302565,0.5,0.0,0.0,0.0,0.6319473938981532,0.04389489070953296,0.0,0.0,0.0,0.0,0.7409069061279296,0.04621220043671393,0.02691643238067627,0.006772971802484782
