Model,Accuracy_mean,Accuracy_std,BalAcc_mean,BalAcc_std,F1_mean,F1_std,ROC_AUC_mean,ROC_AUC_std,Precision_mean,Precision_std,Recall_mean,Recall_std,FitTime_mean,FitTime_std,ScoreTime_mean,ScoreTime_std
XGBoost,0.8095693779904305,0.02286883359353739,0.7921799858240023,0.025788346282789525,0.7428145285851153,0.033044513346956385,0.8690860967556704,0.022363847650787524,0.7734020441831738,0.037017388273026045,0.7165123456790123,0.04935473744449676,4.8605276346206665,0.06789212822095675,0.013962268829345703,0.0073938248614476
HistGradientBoosting,0.8043062200956937,0.02605594003428313,0.7876159201837497,0.02806176642468534,0.7374555325982282,0.03581524777270844,0.8621750735716336,0.021158120109785083,0.7620016090465368,0.03809294135078604,0.7151543209876543,0.041161958734443144,1.0620006799697876,0.05701410323014418,0.012217235565185548,0.005983768572166012
CatBoost,0.8047846889952153,0.017731345594497336,0.7871109451263278,0.01823305379255319,0.7366256703770202,0.023968759815156223,0.8632124784668388,0.017553348068384295,0.7675602032236116,0.03878808513355955,0.7102623456790124,0.039068803048691376,13.513767337799072,3.857364183655309,0.013225698471069336,0.0015182094386311205
LightGBM,0.8043062200956937,0.027202218190544365,0.7861958979328165,0.02969258421689109,0.7352590982654578,0.03821244387118433,0.8650667527993109,0.018460742319524794,0.7665107995959015,0.04056159638468565,0.7076388888888888,0.04700459830448136,7.8848941087722775,0.31080272374529433,0.015029311180114746,0.0024187156730362267
RandomForest,0.8047846889952155,0.021728084677418047,0.7817688594602356,0.023234853999287486,0.7285447431784777,0.030839367017959095,0.8637800791343668,0.017674976982226902,0.7844064105198101,0.04100979350704623,0.6816820987654322,0.04022114374499899,1.5899967193603515,0.507031583831901,0.5383716821670532,0.4642013993014376
NuSVC,0.7803827751196172,0.03318381030507121,0.7740387013709445,0.032231944053159295,0.7235513926438478,0.036972430508424324,0.8459292007608383,0.02885485103120145,0.7045129011009744,0.04879791629728084,0.7463271604938272,0.04805792212685869,0.17958469390869142,0.024781041439664038,0.0512479305267334,0.00893290468544284
ExtraTrees,0.7985645933014354,0.020480605253578327,0.7734006917527992,0.02258930642159876,0.71695818435787,0.031004080479984535,0.8521329941860465,0.017815633148573543,0.7809262765676102,0.03921438255835611,0.664212962962963,0.041951816658079774,0.5942414045333863,0.15991039684993721,0.22812085151672362,0.13453038739188208
MLPClassifier,0.7741626794258373,0.03351559945534597,0.7617569713608957,0.03629126805210887,0.7063597165833945,0.044507692002127425,0.8309080713465404,0.03191490689919703,0.7073106563473683,0.04738785917822165,0.7077314814814815,0.060301909690885364,1.851044726371765,0.2710842738898531,0.0061805486679077145,0.0028099991760874303
SVC,0.7645933014354067,0.03282543083173955,0.7565848182242321,0.029967421077976352,0.702430198479209,0.03298225018823693,0.8344270833333333,0.033245145624501135,0.6887555382253592,0.05403898541111762,0.7214969135802469,0.053138385438345724,0.15777373313903809,0.012242067193813272,0.057909607887268066,0.005423441903842239
GradientBoosting,0.7727272727272727,0.03714773428660962,0.7583080542994545,0.03540814178950685,0.7022253353512201,0.04240434718344874,0.8412017074002296,0.029817145804914614,0.7123782347373897,0.058362038460768935,0.6954012345679013,0.04964537060393179,4.37709231376648,0.03153389158007289,0.0042977571487426754,0.0034004021367556986
