Model,Accuracy_mean,Accuracy_std,BalAcc_mean,BalAcc_std,F1_mean,F1_std,ROC_AUC_mean,ROC_AUC_std,Precision_mean,Precision_std,Recall_mean,Recall_std,FitTime_mean,FitTime_std,ScoreTime_mean,ScoreTime_std
LDA,0.6727272727272726,0.03254526555836609,0.6649317715370476,0.031883634268333357,0.5969703465648118,0.04197747310456063,0.7127386726119314,0.029427348830462358,0.5667308342828006,0.0539594037224185,0.6326395494269452,0.039528388406197684,0.30960755348205565,0.013814795246859121,0.013004755973815918,0.004745393468159228
SGDClassifier,0.6727272727272726,0.03354594405138094,0.6636132867761411,0.031102859948690727,0.5931545539849873,0.03698412766973172,0.7196860742273129,0.03368299296623837,0.5694090148561856,0.05386938100400975,0.621790735193918,0.03325222012347209,0.2689617156982422,0.029470583490879117,0.012836289405822755,0.0027864772709347133
BernoulliNB,0.6712918660287082,0.026211673598969882,0.6625958833993246,0.027503901484245512,0.5922966729511324,0.044505183549287314,0.7239374358869177,0.027813334645651413,0.5656275554601378,0.058144573721790764,0.6248100288634415,0.047705662684991844,0.11350939273834229,0.007463783003691169,0.018719077110290527,0.0018304010868047224
Perceptron,0.6540669856459329,0.031419862528662905,0.6481926544359131,0.034868287756484255,0.577651891173593,0.047046370904960645,0.7082913615390808,0.03960331560496008,0.5445345631374241,0.058077376035957355,0.61914432183271,0.05788045424240982,0.1338364601135254,0.012259506680433267,0.011792850494384766,0.0009736157850355885
Bagging,0.7052631578947368,0.0326233305915039,0.6711296585422275,0.027142592202333643,0.57578718305284,0.03546454006190364,0.7394141478637765,0.027256221438046506,0.6463406293376815,0.05539574179175816,0.5211764509649582,0.03729517229344076,8.794172382354736,0.1414340167841239,0.037108206748962404,0.002968679339855775
LinearSVC,0.6626794258373205,0.028284127354016277,0.6494565161143286,0.02861843509753051,0.5729435109656686,0.03989024730781745,0.6936222323950788,0.03241069698987972,0.5581032214735984,0.05353174602682279,0.5910542160814796,0.040904023183131834,9.488216614723205,1.6338923504704614,0.01503596305847168,0.004804113228937823
PassiveAggressive,0.6535885167464115,0.03822431178040252,0.6425158861937668,0.03978679356193502,0.5663544425037371,0.04611514980307697,0.7040063618622563,0.03610041078440856,0.5465447819791558,0.05293753306891809,0.5914990096193156,0.06248613281538377,0.21974070072174073,0.04873588621151765,0.010014081001281738,0.0038900539309893256
ExtraTree,0.6100478468899521,0.0408025480238151,0.5997827163472864,0.04347544845686172,0.5218216793540146,0.06186074311139337,0.5997827163472864,0.04347544845686173,0.4939387698189918,0.07462123194311787,0.5555607950099087,0.05330641601837326,0.08783788681030273,0.005959951320175049,0.01263880729675293,0.0014730137335459152
DecisionTree,0.6086124401913875,0.03866102399011339,0.5969347858861849,0.0407856632808545,0.5149174241702644,0.04801291528595937,0.5969347858861849,0.04078566328085451,0.4917577908097723,0.045995191506824094,0.5442045689918263,0.07078512601293953,1.733240556716919,0.12484977947981557,0.012003540992736816,0.0037189432280995876
QDA,0.615311004784689,0.03768817987302565,0.5,0.0,0.0,0.0,0.5928225094232914,0.03152659876215806,0.0,0.0,0.0,0.0,0.7302394866943359,0.042453494624502305,0.027265262603759766,0.0071632060915337884
