Model,Accuracy_mean,Accuracy_std,BalAcc_mean,BalAcc_std,F1_mean,F1_std,ROC_AUC_mean,ROC_AUC_std,Precision_mean,Precision_std,Recall_mean,Recall_std,FitTime_mean,FitTime_std,ScoreTime_mean,ScoreTime_std
KNeighbors,0.7210526315789474,0.025222568201495238,0.7256135684146063,0.023934661390814467,0.6703695949465881,0.022031553640364465,0.7925218605358023,0.0329535214780803,0.6160493858819893,0.04393025510075662,0.7401790582186745,0.045758983536060886,0.025049805641174316,0.001776542819742053,0.0313718318939209,0.013120169157906399
LDA,0.7291866028708134,0.037417233297901586,0.7275045219778377,0.03786102888117336,0.6701467584399609,0.053293206616557856,0.7892992610977673,0.034643338236908496,0.6296302947170048,0.06793433270458296,0.7195116362732499,0.05113440514212328,0.08295705318450927,0.00648384821481519,0.008974075317382812,0.0023899117693268698
ExtraTrees,0.7866028708133972,0.021657729118683196,0.7448430584193277,0.023635434915073514,0.6672964229689289,0.03914221064991726,0.8379446162574429,0.026608648030700212,0.830595457813948,0.05399299422171202,0.5606201271520266,0.05276176944057776,0.9298089981079102,0.21608273038049983,0.3140551090240479,0.20112852815695637
LinearSVC,0.7253588516746412,0.0333176859407196,0.7211839141738946,0.033527818831896844,0.6621081199171412,0.04715845471694947,0.7918892500930086,0.03536717568783179,0.6277913742288779,0.06226693019653601,0.7034340540496553,0.04672155104377896,7.368821048736573,1.3798134908978503,0.008513474464416504,0.002686072212902846
LogisticRegression,0.7253588516746411,0.030777780307697466,0.718307730498419,0.03473764871088496,0.6572802578426471,0.05106448564308762,0.7935854265105741,0.03580836282332925,0.6287246185975837,0.05547459385099035,0.6902670276851829,0.055929241945461936,0.2758840560913086,0.04494398727467796,0.01012270450592041,0.00589833614277467
Bagging,0.7478468899521532,0.023117745874530488,0.7149437189112323,0.01911708360194563,0.6328225958617798,0.02836202005376403,0.7914399837285768,0.02431845919869757,0.7206361729928958,0.057728739459536146,0.5675686978849773,0.039902901784537606,3.5944756507873534,0.030104870814900417,0.03510339260101318,0.0027200348802506762
AdaBoost,0.6913875598086124,0.03347383072059866,0.6820147909254818,0.033151398712214425,0.6127878131038658,0.04272405453625285,0.7485178720539176,0.03511802427740635,0.5924389473887786,0.05477564795474643,0.6381971339433896,0.051722793268414446,3.9704796075820923,0.10284592843005044,0.016293144226074217,0.005600596548492005
SGDClassifier,0.6765550239234449,0.0231342448031499,0.6712877475829497,0.02937027570433101,0.6036936159267553,0.04663397132932546,0.7333634204431914,0.033232463207894,0.5694886452639331,0.056197182827011805,0.6466434426354541,0.06490406122213155,0.09792909622192383,0.010539902559123477,0.008288168907165527,0.002932589664295555
PassiveAggressive,0.6736842105263158,0.03099191783474607,0.6648328499535655,0.030814162317796687,0.5959545505098246,0.0422744369280829,0.7189481543901112,0.04341965318170425,0.5680209405947236,0.052545769128199075,0.6285746394421439,0.041827237018087,0.053521466255187986,0.010467573303388199,0.007098793983459473,0.002823994678276166
QDA,0.7473684210526316,0.023848900341331712,0.6988818859700529,0.02498217870902916,0.5946949001794785,0.04647631374383188,0.7617502553115669,0.021786823120569187,0.7727021942397391,0.04849550787109687,0.48682966447482895,0.060874511455472756,0.13101022243499755,0.007183645797672062,0.014142513275146484,0.003180362520584218
Perceptron,0.6660287081339713,0.04441721857629941,0.6591841316041763,0.04894940361164657,0.5897185334727871,0.06734025753329197,0.7110235359819693,0.05606779317907598,0.5574380062643733,0.07518984712855993,0.6292985797014106,0.07319834813368387,0.04052126407623291,0.006037818826030331,0.007823872566223144,0.0022349021733399045
DecisionTree,0.6784688995215311,0.031961658819458644,0.6612717962788679,0.03439262126658753,0.5812063324429059,0.04809144039695733,0.6626489776940663,0.03143579430462626,0.5816624347006402,0.06411270569671047,0.5837203872860144,0.05067825020493792,0.7415735960006714,0.03818699871262524,0.005948710441589356,0.0035960986923618417
ExtraTree,0.6660287081339712,0.034266153753099285,0.6458795224939549,0.0286137880393103,0.5625018403326604,0.03486403749369835,0.6453781167134852,0.028659352622390576,0.5678850148733658,0.04628880413152331,0.5600213896038395,0.04374336698204709,0.028639793395996094,0.0025606996605116636,0.008743667602539062,0.001276092162935777
BernoulliNB,0.6320574162679427,0.04376239761759656,0.6128444663743734,0.0450650461861368,0.5210433206593241,0.056332710965360765,0.6737844070126795,0.048456901823162125,0.5252452663134953,0.07862995595272289,0.5226474968219523,0.06002255747555628,0.04629948139190674,0.005767469665702146,0.011123991012573243,0.001431469354645223
GaussianNB,0.6770334928229664,0.03339775373424548,0.6363912341585778,0.03175177827015807,0.5174526913638099,0.05294564548037267,0.6909347418311549,0.037204655053233886,0.6099053909401702,0.05689317813579927,0.4558718044750697,0.0762971372958355,0.029580020904541017,0.0032284377425464143,0.010285544395446777,0.0018625417389880258
