Model,Accuracy_mean,Accuracy_std,BalAcc_mean,BalAcc_std,F1_mean,F1_std,ROC_AUC_mean,ROC_AUC_std,Precision_mean,Precision_std,Recall_mean,Recall_std,FitTime_mean,FitTime_std,ScoreTime_mean,ScoreTime_std
Perceptron,0.6583732057416267,0.03324125159837453,0.6645946143407692,0.031135248710710627,0.6054006354921213,0.04251492606480232,0.7191746088155843,0.03702625662005623,0.5468538833887716,0.06283499330197818,0.6854018853238324,0.05655672288300736,0.07749812602996826,0.010686527984000077,0.01173560619354248,0.0016977442217135917
AdaBoost,0.6717703349282297,0.026706775998640478,0.6682798345807126,0.024290463070223044,0.6041860065278913,0.026981908304743465,0.7189072528959046,0.035460200502250024,0.5635988860416037,0.037906193830134015,0.6537762341282317,0.03959318529229774,5.697812247276306,0.04215368582339545,0.020005416870117188,0.003259564138333079
LogisticRegression,0.662200956937799,0.049064776510555026,0.6650905503701741,0.05045700582041161,0.6037544577940188,0.05855522988506532,0.7172856827971216,0.048292520766088164,0.5508999552170593,0.06169077146935818,0.6728001420518943,0.07461882974134344,0.427592134475708,0.06951788503652806,0.01731569766998291,0.0069269366192087475
GaussianNB,0.6856459330143542,0.0250200553445253,0.6720839979776461,0.02047984465293173,0.6004104446483545,0.02991582355479493,0.7312943217491779,0.029985094551397168,0.587579135744825,0.04090645284005058,0.6174569571625523,0.05286338625913466,0.055964541435241696,0.004834398001938723,0.018428921699523926,0.0013335013845487591
PassiveAggressive,0.6569377990430623,0.03229812743980547,0.6578254623152482,0.03368498324389364,0.5939038946597124,0.050714679472010187,0.712503020413242,0.03889968858044202,0.5456683891818037,0.06483950473447837,0.6570189419150823,0.05888956706302187,0.12926788330078126,0.02116349317161595,0.011953639984130859,0.0013940598923533126
SGDClassifier,0.6483253588516746,0.03392671034478891,0.6532118401495982,0.03415285481148971,0.5933649942978348,0.04148053142078305,0.7051330028662275,0.04616605710299019,0.5351385593540385,0.051278789437142154,0.6707156194335439,0.05703335909300343,0.12473554611206054,0.0130462720708403,0.012197637557983398,0.0013737964362335747
Bagging,0.6861244019138756,0.04010775836427407,0.663798647163067,0.03651957455269514,0.581771796327541,0.04044312332345014,0.7222435390484616,0.04776787700448061,0.5971917674150538,0.05123822596003974,0.5681098609005835,0.03692622819642539,4.660428881645203,0.06128438256379928,0.0419281005859375,0.010903768396429283
BernoulliNB,0.6559808612440191,0.026920224899358216,0.6495827065083495,0.026166771970871385,0.5808727801961986,0.0415899439790516,0.7128661417285721,0.029787054953781172,0.5460272662876274,0.05272860664218724,0.6233976767157404,0.04496313167766076,0.06581985950469971,0.005633453817868072,0.01803586483001709,0.001492373784140924
LinearSVC,0.6411483253588518,0.038010766468302974,0.6397645153554883,0.03998395890814465,0.5741814126531605,0.05094598078078499,0.6816637806757274,0.04741708231412567,0.527889854488061,0.05692984012228322,0.6323791896895036,0.05716630318058594,12.11014358997345,1.1547053905051174,0.016211962699890135,0.009321409880987699
RidgeClassifier,0.6267942583732058,0.04303265570408946,0.6284019327667375,0.04447702109921525,0.565152831838666,0.05882556413830792,0.6784949009972111,0.040657105895491985,0.5126071656542969,0.06650886750766365,0.6341256107087114,0.06655595737845649,0.07327141761779785,0.002759545898022802,0.013201761245727538,0.001860682882016936
LDA,0.6215311004784689,0.04347080056947069,0.62303739703218,0.04594644887563706,0.5595237168668572,0.06375292645744125,0.6658932320726162,0.040911024501354934,0.5066427816941459,0.0707581868729795,0.6294570428088889,0.07358844518179188,0.19541363716125487,0.017694225841952745,0.01302490234375,0.0026713436132372753
DecisionTree,0.5784688995215311,0.04984912206303126,0.5798241580949997,0.04533654065320348,0.5197958054573497,0.04540996071745828,0.5798241580949997,0.04533654065320347,0.46345009474077886,0.04819883721541769,0.5943754560516523,0.05256694547166482,0.9896087646484375,0.08388860940166253,0.010621476173400878,0.002058956876565378
ExtraTree,0.5732057416267942,0.018434683606762207,0.5748678516670587,0.020621318177709517,0.5097676379915899,0.03617094861051257,0.5748678516670587,0.020621318177709524,0.45671679269174625,0.042595545295162865,0.5812890537707736,0.05682993326642847,0.05257370471954346,0.0017938311286946503,0.010608768463134766,0.0018710271483326438
QDA,0.4722488038277512,0.02790384969825262,0.5157393885864877,0.027800611196003886,0.5056955123115491,0.03899945417070988,0.5349314870262031,0.03209559731761389,0.39533113054349295,0.038057881237867894,0.7064028358381783,0.06229700265747671,0.3588587284088135,0.024904896626479413,0.024660158157348632,0.006491681261806301
