Model,Accuracy_mean,Accuracy_std,BalAcc_mean,BalAcc_std,F1_mean,F1_std,ROC_AUC_mean,ROC_AUC_std,Precision_mean,Precision_std,Recall_mean,Recall_std,FitTime_mean,FitTime_std,ScoreTime_mean,ScoreTime_std
LightGBM,0.7444976076555024,0.036731123880024946,0.7400962250653172,0.036383763117292564,0.6832343025239795,0.04200614865468438,0.8066998609103402,0.041557853719560826,0.65326816637541,0.05374204487873113,0.7189283168219677,0.04904025626138366,37.49607548713684,1.268957359186907,0.026038050651550293,0.004862841642371081
NuSVC,0.7421052631578948,0.029447332475720425,0.7388203658324031,0.03189575106989679,0.6824108086965053,0.04513001371268604,0.8149773947006465,0.035922732420910215,0.6452826787664672,0.05408316997622109,0.7254668739713452,0.044912752727564516,1.0050105333328248,0.145961816949316,0.20126574039459227,0.09762404258330379
XGBoost,0.7440191387559809,0.038294121861381085,0.737898800656258,0.04082852860954584,0.6802355939005936,0.05542659688244438,0.8127484357990399,0.040934147905191336,0.6520242137733859,0.06320071905947895,0.7128650731636934,0.057314566181510346,44.59972403049469,0.4875645037612663,0.0227400541305542,0.007840196199708655
GradientBoosting,0.7440191387559809,0.03053299795706005,0.7377809347796728,0.031494074946756864,0.679640868665884,0.037283168748618645,0.79659378835408,0.03476007777691069,0.6542724036767551,0.044719908099605354,0.7089772992020993,0.045495115140888054,28.64268159866333,0.5775637687102767,0.009929990768432618,0.002294523449789581
HistGradientBoosting,0.7425837320574163,0.03614472848284605,0.7363886511143705,0.03612027079562285,0.6786488002462467,0.049263991634203794,0.8011756223548818,0.04257593215547889,0.6519972591265464,0.06498478738411241,0.7097156291339928,0.04215695317461296,14.63095290660858,0.12355134302505935,0.022753286361694335,0.004865783049186179
MLPClassifier,0.7311004784688995,0.04610326414251294,0.7315468580256288,0.04443003679559389,0.6770569400652613,0.04580641100592782,0.8002973222602631,0.04418708039241423,0.631819097907442,0.05615534182818604,0.7338661775718942,0.0621483771937728,1.7585736989974976,0.23250536078019313,0.011715102195739745,0.004647253878406184
SVC,0.7397129186602871,0.02809915859080733,0.7320068404049268,0.028539097567500022,0.6725439823419901,0.03674374520569171,0.8072996206994558,0.028579175032183768,0.6502531394198412,0.04749274019093572,0.6981602858537052,0.04012151638368975,0.7680223941802978,0.14554986984664064,0.31489555835723876,0.11047004043687841
ExtraTrees,0.744976076555024,0.03977979675192387,0.7335853592839655,0.04301421587823231,0.6724741779994011,0.05682796088226456,0.7999205009707231,0.03884435340316172,0.6616870521057368,0.060177885331480115,0.6851162843223068,0.06192732375217834,0.8753744125366211,0.21015341981736818,0.32309718132019044,0.20006959717852096
CatBoost,0.7344497607655501,0.04239245250399366,0.7289991648907386,0.04439441043357068,0.6700477897415897,0.05670870550990739,0.8026204700407498,0.03788887372051972,0.6402523388034911,0.06645895842594085,0.7049315336029643,0.057628170424876266,85.56977784633636,25.00983377094551,0.03023827075958252,0.007031398630766006
RandomForest,0.7425837320574162,0.03290283115337194,0.7308269702357206,0.03319317010365584,0.6695903229040052,0.0477514363301726,0.8032432877791809,0.03627405970960525,0.6594481080512534,0.06281826078357804,0.681600323759924,0.039983105994543036,3.8805850982666015,1.4847822446453838,1.234746479988098,1.4639709859145562
LogisticRegression,0.7153110047846889,0.03262722894015753,0.7184880196039481,0.03256873964443986,0.6626582013576228,0.030777429462740584,0.7780612972419384,0.03189423357836172,0.6099432205053125,0.04369164803442476,0.7288374111546723,0.04550364287036124,0.7335108041763305,0.08770985572667093,0.01775825023651123,0.00810757999664326
KNeighbors,0.7047846889952154,0.026882402295643763,0.7117650001403283,0.02906492295299995,0.6564568601892775,0.03969849358164612,0.7751194968452264,0.03644925676587636,0.5940751514412038,0.05215361895434728,0.7386515775354587,0.06010818446666443,0.04399404525756836,0.002880683931373142,0.03740386962890625,0.0014698596467472272
PassiveAggressive,0.6976076555023923,0.037116907707276166,0.698320440053161,0.03407104957908513,0.6389541130036248,0.032685093415233075,0.7571677605435508,0.03139882543728714,0.5935283984818545,0.05253054164554932,0.6966350038904977,0.043465634789637754,0.11011977195739746,0.021069695451182337,0.011074018478393555,0.003187924520178772
SGDClassifier,0.6904306220095694,0.0440289612968936,0.6933242200323838,0.04250263386766245,0.6355318681809381,0.038007455972037946,0.7411297951881288,0.034713489125289765,0.5831804744133444,0.0472959422569436,0.7022777933876055,0.053871824152530695,0.13809990882873535,0.014923009422325072,0.011407089233398438,0.002658884948382829
RidgeClassifier,0.6794258373205742,0.03740363444835269,0.6851613675127197,0.03832413518177401,0.6298783881961451,0.03312052384328054,0.7497617850207487,0.03922221963611936,0.5669691559467683,0.0352626115014719,0.7107385672997676,0.049429403335056674,0.06977074146270752,0.007305868574450958,0.013218832015991212,0.003608071821199358
AdaBoost,0.6818181818181819,0.031758066589696786,0.6815462781445653,0.030490802647674096,0.6220417868716166,0.03544314479930509,0.7370986005223663,0.029215050137071128,0.5728037866209437,0.04667822624248823,0.6828125413962186,0.03771074001307811,5.455465865135193,0.12040507029020317,0.014855623245239258,0.0033594689456646035
LinearSVC,0.6732057416267943,0.03861164635832866,0.6760029073143585,0.0359012446844972,0.6174253448294815,0.034486264002476924,0.7347676944702946,0.04003341172108541,0.5633401570218288,0.04873695192547991,0.6868578626793613,0.04289785659402502,4.754022431373596,0.682399115881519,0.014612579345703125,0.0041973249223732035
Bagging,0.7186602870813397,0.038661023990113404,0.6944183199903115,0.0346794769554909,0.6173006107963428,0.04442691449139468,0.7578813844594269,0.03357079367971958,0.6488533131572052,0.06159801504437087,0.5915105018353966,0.04734634897805154,4.858254480361938,0.09291933736850964,0.04273324012756348,0.015141590859996406
LDA,0.6631578947368422,0.04426807083720719,0.6692525518151953,0.043148379693097406,0.6146978888595944,0.039970066659259285,0.7198665349960498,0.04693230560125476,0.5496544177044285,0.04498275846842343,0.6986657265310576,0.04068884784292185,0.17884299755096436,0.015319314777841353,0.010809707641601562,0.002839269465620601
Perceptron,0.6784688995215311,0.04169975335211739,0.676885497717775,0.0470028874187841,0.6145971471273428,0.06345351190128817,0.7446784836892015,0.03758104968767762,0.5679028856024853,0.06490392836921682,0.6718900659745837,0.07287898813243385,0.07653994560241699,0.008763127974321048,0.011348271369934082,0.001922040464896077
DecisionTree,0.6229665071770335,0.028333547676175384,0.6193911447837799,0.02541764017835633,0.5531221084242092,0.039355273453044556,0.6193911447837799,0.025417640178356345,0.5076906565658856,0.04935915239439976,0.6089045459846314,0.029668435536128007,0.9771268606185913,0.06345381683157555,0.00952005386352539,0.0029212322712044102
ExtraTree,0.6148325358851675,0.03921304897334688,0.6138745393849753,0.04608255076610962,0.5464054811208154,0.06874838014127739,0.6138745393849752,0.04608255076610963,0.4989807226634893,0.07507024048960287,0.6094234798259933,0.08393632910630618,0.04959981441497803,0.004344314187092605,0.010820770263671875,0.0015099414944845864
QDA,0.5263157894736843,0.032685648376266654,0.564208371026361,0.025128073864223922,0.5365439500173388,0.02410306094807868,0.588616463010124,0.03296787069365741,0.4327356877581832,0.03762495582407867,0.7180195499197392,0.07181619561340821,0.3269253969192505,0.024710193016359377,0.019127917289733887,0.008285649302061158
GaussianNB,0.6186602870813397,0.04285792412755949,0.588961893759703,0.0450057891342693,0.4790587228198377,0.06241173133325848,0.6318773212311853,0.048045958289855126,0.5047105305807003,0.07301288716085366,0.4582643509041272,0.06252153740846066,0.056174707412719724,0.00545572986619953,0.015890908241271973,0.0020757074373101425
BernoulliNB,0.5760765550239235,0.0401077583642741,0.5491774012464377,0.03702144390578607,0.43953581120033425,0.04454996712239397,0.614497410039536,0.04288172070995998,0.44750363698026724,0.052043043767891935,0.43346103031995986,0.044655835445837795,0.06274747848510742,0.005975739050808916,0.01528947353363037,0.0029286506813182406
