Model,Accuracy_mean,Accuracy_std,BalAcc_mean,BalAcc_std,F1_mean,F1_std,ROC_AUC_mean,ROC_AUC_std,Precision_mean,Precision_std,Recall_mean,Recall_std,FitTime_mean,FitTime_std,ScoreTime_mean,ScoreTime_std
GradientBoosting,0.7885167464114832,0.03251398706429858,0.7587927074361183,0.03326827188767316,0.695900374016962,0.04585416718803766,0.8509686557924203,0.03133890920301559,0.7816666933010966,0.05944194629689751,0.6295524691358024,0.052883172847780914,3.6776169538497925,0.025881100330827665,0.007243132591247559,0.003548085039219686
Bagging,0.7832535885167464,0.028445547273529218,0.7528240516436979,0.029194719942588668,0.6877502464648161,0.03963805655507266,0.8388493217054265,0.029010543502547337,0.7735809583816253,0.054421193519503315,0.62070987654321,0.04305422189673539,0.7583590507507324,0.041432642451761904,0.04850623607635498,0.006733234672385204
RidgeClassifier,0.7688995215311005,0.03307631966071451,0.7458894092736147,0.03284519302899305,0.6825530662664255,0.0415900324833485,0.8201941573356303,0.03018004523641647,0.7270902165364572,0.05653122014110749,0.645679012345679,0.04840816499075359,0.03575296401977539,0.0026966667394441087,0.006644940376281739,0.00319824562432728
LDA,0.7626794258373205,0.03293374034868341,0.7410900041271893,0.03511418651310962,0.6765373895114696,0.04590224544315078,0.814362438989377,0.029104851957943354,0.7130150068157933,0.05180763296197082,0.6469753086419753,0.062261552118117174,0.12724742889404297,0.00411146066815157,0.010119318962097168,0.0022686778918169534
LinearSVC,0.7583732057416268,0.028284127354016267,0.738260120585702,0.027726708834715865,0.6743363278286463,0.034186311668649716,0.8047174669824864,0.0303676683949007,0.7033770832471202,0.04783427135398024,0.6506481481481481,0.04901708996674464,12.648089528083801,0.581200865329374,0.009395456314086914,0.004884895955991305
LogisticRegression,0.7602870813397129,0.02812178089427903,0.7387033896784381,0.029090591640528952,0.6737247761488614,0.036927238762015396,0.8117521263996554,0.03133956195808519,0.7094037084022092,0.044579272906556805,0.6445216049382716,0.05417564233373731,0.11373245716094971,0.023592913959991604,0.012126564979553223,0.00447310268357047
DecisionTree,0.7406698564593301,0.022645281466410032,0.7277684243109388,0.022533555138610918,0.6657567047880613,0.027213487250900316,0.7277684243109388,0.02253355513861095,0.6616688377117996,0.03406876993812565,0.671712962962963,0.03999326310458608,0.1923276424407959,0.010577884872201083,0.00825495719909668,0.0012706729357222703
ExtraTree,0.7320574162679426,0.041711951612829395,0.715174979364054,0.04673584649841262,0.6470660919658451,0.06099509567026599,0.7151749793640538,0.04673584649841262,0.6553774321245533,0.05845066484843046,0.6417901234567902,0.0779085413063362,0.04386899471282959,0.0031400790037030618,0.009003114700317384,0.0017005038006174958
SGDClassifier,0.7148325358851675,0.030193708621880026,0.7005702250215331,0.03263318848211253,0.631912089489979,0.03996976730375416,0.7560122828739593,0.02932765325100851,0.6288164609836828,0.04070741008727794,0.6382407407407407,0.06361922307406581,0.09001047611236572,0.010920996336380866,0.008902502059936524,0.0022978244687109893
AdaBoost,0.7421052631578947,0.032408199273996935,0.7042879701406833,0.03336640130285427,0.6167055751902857,0.04684671062276521,0.7988200276342233,0.03403479203402487,0.7231145182613827,0.0649456614826698,0.5399228395061728,0.05085032266859953,0.8729048252105713,0.012633424694310584,0.016384601593017578,0.004398767180351258
Perceptron,0.6980861244019139,0.04210345073669172,0.6798319740525408,0.05263183005109931,0.5989528555642213,0.0826270645450951,0.7358700294286534,0.0336199082621003,0.6096612419232119,0.05343028606996352,0.5999074074074074,0.12886251563106335,0.05620882511138916,0.0037091962514317926,0.008462953567504882,0.0021310053572360637
BernoulliNB,0.6578947368421053,0.04203088980256599,0.6584465394415734,0.03911368471370961,0.5981792453449464,0.040129763038571284,0.7203733984711456,0.03658488016024282,0.5482444390992559,0.0476351344507363,0.6605401234567901,0.04621031396030743,0.04562697410583496,0.0034930892364411917,0.009288311004638672,0.0014826477068079537
PassiveAggressive,0.6956937799043061,0.04208834419150426,0.6722530639893771,0.047843288359436686,0.5880827156737605,0.07118138222981726,0.7362700078954925,0.037159556109611386,0.6117145785095325,0.05898844007322874,0.5699845679012345,0.08850742532983022,0.0577103853225708,0.0033761549611825694,0.00718076229095459,0.0022198609835989733
QDA,0.4751196172248804,0.02491818173192265,0.5607111550746484,0.02474089632064284,0.5772856624965994,0.018589419478824237,0.7797502601923629,0.035757989891325115,0.4182941728782824,0.014180698758213052,0.9316512345679012,0.03311434585678035,0.11091792583465576,0.008816504056942308,0.015560531616210937,0.00328776604171189
GaussianNB,0.43540669856459335,0.016107663378567907,0.5375060113407981,0.013849560781052652,0.5718974537990941,0.008887917056611332,0.539326370944588,0.014047497178973162,0.40377445174576243,0.007859254519795078,0.9801234567901232,0.011913473634355277,0.05496976375579834,0.002241461942014186,0.010649847984313964,0.001846160760882142
