Model,Accuracy_mean,Accuracy_std,BalAcc_mean,BalAcc_std,F1_mean,F1_std,ROC_AUC_mean,ROC_AUC_std,Precision_mean,Precision_std,Recall_mean,Recall_std,FitTime_mean,FitTime_std,ScoreTime_mean,ScoreTime_std
LogisticRegression,0.6856459330143541,0.04261985577230059,0.6680712682355061,0.04232641871289284,0.590095686155355,0.05324594705549195,0.7299596789727716,0.03928054168773468,0.5920099715099715,0.06276937800797656,0.5905567183425257,0.05564285062472654,0.7739160776138305,0.15779002423778396,0.01891050338745117,0.007786065789847702
PassiveAggressive,0.6813397129186602,0.036383217537757875,0.6660930185685936,0.040852768327529966,0.5887747314343471,0.056003854391541985,0.7190285858895515,0.042386495400544545,0.5829986445167422,0.06378669681464018,0.5974525913304534,0.06307903057071768,0.14219772815704346,0.025819973668896302,0.010515546798706055,0.0023387755504852142
RidgeClassifier,0.6779904306220097,0.03084795035321111,0.6615810533453074,0.028223845282915324,0.5839682047688,0.034247668984266455,0.723353554571695,0.028225813317367513,0.5809383987315733,0.04966615783704019,0.5893417547851136,0.036175694331006064,0.06988179683685303,0.004071879722942206,0.011397242546081543,0.002310731997912595
LDA,0.6760765550239235,0.033761359863898256,0.6599746299795729,0.031115738035161843,0.5825591259670475,0.037524863022800795,0.7181363631084239,0.02803539580042966,0.5784685907153448,0.053848659550545915,0.5892537341468183,0.0383988754217797,0.2574972867965698,0.010157523442797937,0.015010190010070801,0.0023451371640115736
BernoulliNB,0.661244019138756,0.028778930956657005,0.6515950474882486,0.0303024755313455,0.5791505367521005,0.04762289866862599,0.7184672905036953,0.02926381013317716,0.5541631832926455,0.06304485711134365,0.6096811968449065,0.04676322387441458,0.07277817726135254,0.003467149624482488,0.018576550483703613,0.0013958377835881037
SGDClassifier,0.675598086124402,0.03313394730123863,0.6585220077497705,0.033609837573496296,0.5789774212361858,0.04339714007379858,0.7130441877235929,0.03413591520954027,0.576747051433166,0.0441001451762659,0.5833563631856677,0.054992855545990864,0.17637009620666505,0.03297656214186925,0.009086298942565917,0.006605017910503119
GradientBoosting,0.7224880382775118,0.041772889485514504,0.6793319905680952,0.03683368203197473,0.576703790684965,0.05192574525462162,0.7696529600793036,0.04781010341100273,0.697994463100758,0.0658301782777629,0.4922723154721709,0.048623997804392485,38.52254664897919,0.2096171946479136,0.011722278594970704,0.001940779937801235
LinearSVC,0.6588516746411484,0.027351425854510045,0.6447615753208492,0.02824947116021539,0.56682038082207,0.04228913448559974,0.6948494778932172,0.03144938522167812,0.5537843351050475,0.061238830788257224,0.5828000256112258,0.03299884357757848,7.851515793800354,1.0672972728821493,0.013845133781433105,0.005457144696272765
ExtraTrees,0.7373205741626794,0.03512032702624751,0.6835599997977224,0.030287332015033308,0.566734599854564,0.05040540062758141,0.814370594863196,0.030985857722214984,0.7739651858015437,0.051940988940031706,0.4489320196846898,0.053439749006046255,1.0688513040542602,0.35210432441320727,0.37304503917694093,0.34121622174989874
RandomForest,0.7315789473684211,0.03217186992279343,0.6800359845465014,0.030184873385105282,0.5636015332369078,0.05258466295093385,0.8009110492307375,0.028312360757224323,0.750833673717768,0.06704256871879805,0.45381689982778983,0.05564877859336702,5.597385454177856,1.1990392625465807,1.6131185054779054,1.1842160628593101
AdaBoost,0.684688995215311,0.03193379163950285,0.6505759713816954,0.030466910189542517,0.5488513347053183,0.04368845803976521,0.7140514437024211,0.040384507195445965,0.6097198962621362,0.056208004160198895,0.5009754374101733,0.047067469763531926,7.375403952598572,0.028995855698192685,0.02249600887298584,0.0028122752934928398
DecisionTree,0.6363636363636365,0.035232411538077386,0.6171077254057148,0.03529139693730552,0.5272055814659453,0.04276546588393381,0.6171077254057149,0.035291396937305534,0.5286108655173238,0.05918560175123571,0.5291436149228536,0.047010257240389715,1.4809549808502198,0.14787058495808084,0.009720063209533692,0.0030970782200423906
Bagging,0.6990430622009569,0.03310706688525826,0.6486744126047459,0.022648816412423316,0.5205990830519749,0.03326450898090523,0.7351635411206628,0.026435316825372868,0.6740001664619704,0.039051014866435294,0.4265835313860856,0.044979925060263964,7.91078999042511,0.17932159285815374,0.05490248203277588,0.049600820475682074
ExtraTree,0.5976076555023924,0.026347185370056387,0.5723022737233714,0.02995930968090743,0.4671452816349583,0.05008746025695129,0.5723022737233713,0.029959309680907428,0.475023700416918,0.053811563914245165,0.4626116826890111,0.06254897280729078,0.04844651222229004,0.004322833530151389,0.011243343353271484,0.0012517245506722808
QDA,0.615311004784689,0.03768817987302565,0.5,0.0,0.0,0.0,0.5250946729883136,0.043493534836628746,0.0,0.0,0.0,0.0,0.570322060585022,0.033268434304512276,0.025791692733764648,0.004673946796436138
