Model,Accuracy_mean,Accuracy_std,BalAcc_mean,BalAcc_std,F1_mean,F1_std,ROC_AUC_mean,ROC_AUC_std,Precision_mean,Precision_std,Recall_mean,Recall_std,FitTime_mean,FitTime_std,ScoreTime_mean,ScoreTime_std
ExtraTrees,0.7435406698564593,0.033164641098743286,0.6994451044896911,0.03433578982562979,0.6001862631661158,0.056089641228520365,0.7954380651070571,0.041494736343779426,0.7449060438615296,0.05013819392048596,0.5051889654743065,0.06656949084879431,1.0433476209640502,0.3933494848443221,0.3946666717529297,0.37494150215877453
RandomForest,0.7435406698564593,0.02513669959150945,0.698593110168724,0.026903214535137755,0.5971069351756043,0.047782999325789034,0.7949412237599196,0.03156773905335425,0.7519526108242749,0.06106962787050189,0.49891672653721447,0.05883897583855272,5.3809552669525145,1.5361897421658068,1.6419950246810913,1.515058669460092
SVC,0.7411483253588517,0.03619044348582031,0.6961682365156049,0.03313062577531493,0.5967647986427018,0.05053917686341049,0.7895603797105422,0.03148119358409817,0.7437598378968615,0.06616656630741036,0.49971261450876286,0.049618113132335405,1.440775728225708,0.48578680190490287,0.4613060712814331,0.2580656023115121
LinearSVC,0.6779904306220096,0.03595067563202676,0.6648703667773482,0.034464058351369495,0.5915710148496577,0.03797453692287881,0.6944356424338765,0.045361765625541235,0.5779267052256323,0.048805918142514414,0.6079745730969706,0.04151883969144114,8.002919054031372,1.0749903543234518,0.015146827697753907,0.005901967237149975
SGDClassifier,0.6722488038277511,0.036386713067144597,0.6531540813228673,0.038170467634892395,0.570990646792558,0.055499809406688645,0.7029263170906461,0.04554067826862382,0.5749194726635075,0.07245426335982223,0.5703384447473457,0.05550137908876724,0.17787952423095704,0.026797923037124638,0.012126874923706055,0.001926968590651004
GaussianNB,0.6172248803827751,0.045559352016222326,0.6263447394292472,0.04923839880289246,0.5696448904722049,0.05153464022927184,0.6682311064439238,0.05229473523912361,0.5020221612465591,0.048330601323509984,0.6629092304078134,0.07682961666155919,0.05914299488067627,0.00771410743341277,0.018534541130065918,0.003073946858743208
Perceptron,0.6574162679425838,0.04351466469610196,0.6424626950839961,0.04566334697503629,0.5603251606733044,0.057052889710337215,0.6833386021459538,0.06574477798432796,0.5545765878513867,0.05330213608348664,0.5744224669441456,0.09119198343417911,0.08472335338592529,0.011715254265001605,0.01234734058380127,0.001937952745413154
Bagging,0.715311004784689,0.032235060496663054,0.6711485480989777,0.028934978197782305,0.5589967389283279,0.04637347273221164,0.7462497943088999,0.04314938691888673,0.6976486797268645,0.08285821276989876,0.4726643850398444,0.059989349350618754,7.607025790214538,0.10599704378795793,0.05625362396240234,0.05627942756484765
DecisionTree,0.6502392344497607,0.0332603766512187,0.6387084747749829,0.034795447970560556,0.5569385060376877,0.04371134202928006,0.6387084747749829,0.03479544797056056,0.5449089493937658,0.047181601017072666,0.5770402619574666,0.07364492134780742,1.5888803720474243,0.1180637152993767,0.010210943222045899,0.0019743997596402287
PassiveAggressive,0.6645933014354066,0.0361904434858203,0.6421931434734713,0.04010088747765768,0.5518092556011194,0.05447476323770757,0.7060827947255752,0.03657926372083634,0.5661405524975671,0.05572161814369603,0.5414396663653395,0.06926061782177205,0.14547443389892578,0.03290369274890277,0.010817885398864746,0.0015394123432535592
BernoulliNB,0.615311004784689,0.04557051715596016,0.6146849174427423,0.047856119401543835,0.5472744207996237,0.04598986904421352,0.6736014131755799,0.048614011600001256,0.5004117989495306,0.04011988756926514,0.60817169589987,0.07395994752769945,0.07040159702301026,0.005440812319453741,0.015608978271484376,0.002393832115035163
AdaBoost,0.6885167464114833,0.031045221430637957,0.6503908750615335,0.02310836708567733,0.5412871534233178,0.03067718534898762,0.7151174602350816,0.044120109287959584,0.6291533392685175,0.06079570130005083,0.48005035395941703,0.04883928435269815,7.278168511390686,0.022276153840446712,0.022285890579223634,0.0008985206916214078
ExtraTree,0.644976076555024,0.031237175559413292,0.6262072929108771,0.031219256235172365,0.5390320854646188,0.04476361378854362,0.6262072929108771,0.031219256235172382,0.5399163210213526,0.06517366545356038,0.5424421023379058,0.046920047438415616,0.05060181617736816,0.004756630561355989,0.012089252471923828,0.0015303070417108627
QDA,0.615311004784689,0.03768817987302565,0.5,0.0,0.0,0.0,0.5998756668951427,0.03407200284987732,0.0,0.0,0.0,0.0,0.5410230159759521,0.03282025899381122,0.024355649948120117,0.006702085622504562
