Model,Accuracy_mean,Accuracy_std,BalAcc_mean,BalAcc_std,F1_mean,F1_std,ROC_AUC_mean,ROC_AUC_std,Precision_mean,Precision_std,Recall_mean,Recall_std,FitTime_mean,FitTime_std,ScoreTime_mean,ScoreTime_std
NuSVC,0.761244019138756,0.03548061884353906,0.7482385717884386,0.03727778922926041,0.6890587278878575,0.05007491822064683,0.8213895861335884,0.038742113929912496,0.6883018205959497,0.06259624177340942,0.6913814874499308,0.04797987117965468,3.9435651779174803,0.6999174798412762,0.5281749486923217,0.3334767843107623
SVC,0.761244019138756,0.03431437156109276,0.7456385261273022,0.03892925041007558,0.6846225764936589,0.05492850510570837,0.8127892532217581,0.03698931648477262,0.6914008320314332,0.05888683159691018,0.6794354765240878,0.06072120770507458,4.292662334442139,0.24840179918122154,0.5315037488937377,0.17617074949920852
LightGBM,0.7679425837320574,0.03735259466867742,0.7463182645392051,0.03598304083845145,0.6828646903798903,0.04578616000427055,0.814099448341709,0.04134262624330404,0.7197380725517049,0.05690297605391336,0.6514126109246805,0.048752051537203814,41.53312933444977,1.207107766886767,0.024549102783203124,0.003597444774650207
MLPClassifier,0.7555023923444976,0.05170269189626833,0.741762710764508,0.04885172987666371,0.6816285384398091,0.05282847282444834,0.8115102552938852,0.044645172504279164,0.6883025147347637,0.06968638303168637,0.6793778116264546,0.06285585645016666,2.865868330001831,0.2429637969810741,0.01311638355255127,0.00422047714892058
CatBoost,0.7559808612440191,0.04338587084126139,0.7354856768961251,0.04316517251163607,0.6691882135625123,0.052676136507849726,0.8093462062302172,0.04120935983872177,0.6988223924393261,0.051521193931131845,0.6440354730507527,0.06441677163776886,87.426154088974,23.811175035425226,0.030365943908691406,0.01499198160676773
GradientBoosting,0.744976076555024,0.02799486053904641,0.7304364973244135,0.02614312318095671,0.6672621562485765,0.03516285343234527,0.7941608357781984,0.03476776400692715,0.6694919105980723,0.0526623727990549,0.6670215675676072,0.03345852423574517,50.09499900341034,0.5432216605037784,0.012118339538574219,0.004472228626844358
XGBoost,0.7578947368421052,0.03762062617133787,0.7330481410545492,0.03765584842724486,0.663392874924791,0.050189776315203924,0.8171737043110449,0.03984472211961198,0.7117846601545952,0.05656166226677068,0.6231877807078827,0.05734525189397077,54.62957413196564,0.5776648882425224,0.02459132671356201,0.00722287233664244
KNeighbors,0.7004784688995215,0.03531894235576757,0.7134085271403312,0.04087154519344309,0.6623270593966,0.04727312083852621,0.7895647193410656,0.04223796701911676,0.5831338751639518,0.04643863572837467,0.7694308293199688,0.06768455131240184,0.08341999053955078,0.0033369263993052,0.04931511878967285,0.0018091481324559108
LogisticRegression,0.7311004784688995,0.036355241203334346,0.7232125417375564,0.0361838709582724,0.660719446804215,0.040590633777262616,0.7836261867878276,0.03884261643526679,0.643757939508055,0.05414935335285514,0.6832470166630429,0.05904813192494059,2.405481719970703,0.09631215143233145,0.01912219524383545,0.009656757499124063
HistGradientBoosting,0.7540669856459331,0.03768817987302565,0.729023433011158,0.0396726970984083,0.6588187925383052,0.055171433009773126,0.8025930061592245,0.04189445757507554,0.7037434141571974,0.06294938023278952,0.6214854554998441,0.06211615123962246,15.815904760360718,0.12403703707010387,0.02474050521850586,0.007809282591194414
RidgeClassifier,0.7110047846889952,0.03985326494197253,0.7075678098204868,0.04179597055030544,0.6464289671107435,0.047510920485106106,0.7697404167233126,0.04213608856860138,0.6109180162526138,0.05632601800101356,0.6896714696116939,0.059774081795037876,0.12088286876678467,0.004400736047877728,0.013820481300354005,0.0014986628103515708
RandomForest,0.7545454545454546,0.04183677872420261,0.7230163652159359,0.044408082225819066,0.6457491819773742,0.06437734907382842,0.8102823260624618,0.03946041961373118,0.7219066163664687,0.07474128535045846,0.5856998849714905,0.06389757094870688,7.520506429672241,1.2757975646724775,1.5447514295578002,1.2612114129610885
