Model,Accuracy_mean,Accuracy_std,BalAcc_mean,BalAcc_std,F1_mean,F1_std,ROC_AUC_mean,ROC_AUC_std,Precision_mean,Precision_std,Recall_mean,Recall_std,FitTime_mean,FitTime_std,ScoreTime_mean,ScoreTime_std
SVC,0.7885167464114831,0.030075533183599783,0.7762125928203891,0.035638043150716135,0.722403091521459,0.05024407442682123,0.8447531483235167,0.03130719614582014,0.7245863756589979,0.05306269607013958,0.7225057581561402,0.06362337599375907,0.8087769031524659,0.2092979873982157,0.16534919738769532,0.06872170917531446
NuSVC,0.7885167464114833,0.030411959008747744,0.7758980796899883,0.035979839151012084,0.7222001602812596,0.05096466403057331,0.8501660262395496,0.03272494262045702,0.7247837462335884,0.05456237692741037,0.7219493803047864,0.06416753080479594,0.8349766731262207,0.18833726402410736,0.149057936668396,0.0508904233019417
XGBoost,0.7971291866028707,0.028637161961675827,0.7699222736662904,0.030238849650290743,0.7109901820675806,0.042706361246829895,0.8453122869731052,0.03301915121817068,0.7830528676996231,0.04528897033050473,0.6528595119044099,0.05429232593605694,23.405770564079283,0.1094195190132422,0.0213930606842041,0.005410298788439525
CatBoost,0.7851674641148325,0.02748131802406754,0.7605023902286082,0.03128776031814674,0.6985933968074522,0.04564581158085724,0.8359512794700352,0.03777199466495722,0.7546152480242336,0.05519865185296384,0.6519942776153348,0.05225682498032041,43.66709287166596,12.789489246780514,0.0210860013961792,0.005986525913678265
LightGBM,0.7875598086124402,0.02836943565468474,0.7607385441582017,0.030398890763039865,0.6982642505593503,0.041774970801908326,0.8409943150461201,0.03197728575942589,0.7658579098070197,0.03842824998568065,0.6436370546798906,0.057954504486279916,18.12029993534088,0.3888983465803147,0.01931157112121582,0.0024915724607679993
MLPClassifier,0.7688995215311005,0.03630272746625423,0.7533909021933731,0.038879534448022855,0.695015773335425,0.05754104981728443,0.8218326376355998,0.040937475066665646,0.7030734198529904,0.07434276564713922,0.6894185846860827,0.055832007909847235,1.4441859245300293,0.08715895690560864,0.009033393859863282,0.002953519924823337
KNeighbors,0.7440191387559809,0.027462799613592603,0.7448609404005315,0.026689866935085398,0.6901695553269597,0.03679778867630427,0.812043243656009,0.0378053673006718,0.645522218770316,0.0583650905718549,0.7446163325458264,0.03105420316571187,0.024890422821044922,0.0017320948546271052,0.028592419624328614,0.0015444432533354415
RandomForest,0.7842105263157895,0.030963177890186884,0.750008608468807,0.030692343968918647,0.6799128954116391,0.04528857582091657,0.8411133872345274,0.029668789009196818,0.7900392252546244,0.05169851482744571,0.5994536463498246,0.05839564179012286,4.4308023929595945,1.5015086324998552,1.0897709608078003,1.496166055640059
HistGradientBoosting,0.7722488038277512,0.037144310374506266,0.7452348581642232,0.04014401741271453,0.6777804315902751,0.056403036756932236,0.8310243427329185,0.03588320918482075,0.7385154133942242,0.04700365518041887,0.6276187354087529,0.06714574171079991,6.941194677352906,0.0696987678108981,0.018091464042663576,0.004724503082774615
GradientBoosting,0.7564593301435407,0.026055940034283107,0.736478032166241,0.02921966738951597,0.6707854923632812,0.04242439647437181,0.8117963026286906,0.03225131940741156,0.6949041862019656,0.03926871630231722,0.6505196487803918,0.06031411272944138,21.93889446258545,0.17810187938055363,0.010212373733520509,0.0013458308274440672
