Model,Accuracy_mean,Accuracy_std,BalAcc_mean,BalAcc_std,F1_mean,F1_std,ROC_AUC_mean,ROC_AUC_std,Precision_mean,Precision_std,Recall_mean,Recall_std,FitTime_mean,FitTime_std,ScoreTime_mean,ScoreTime_std
KNeighbors,0.729665071770335,0.04215175529952954,0.7346571574770034,0.04260413535586115,0.681488528664121,0.04889127071983447,0.8063727989594696,0.03625551340067553,0.623327226271307,0.06101800777950756,0.754480829552547,0.04984696468741314,0.022894644737243654,0.0030780914975680703,0.02283484935760498,0.0021336768023531008
GradientBoosting,0.7401913875598085,0.03509134387542572,0.7366008730063769,0.040234419830436054,0.6799801579306485,0.05120223494691298,0.801219778235966,0.03939892222753713,0.642833528100667,0.04759802146610176,0.7235411223584631,0.06811239565525752,14.53396909236908,0.16260230631732772,0.008533620834350586,0.0022414162562580425
LogisticRegression,0.7066985645933015,0.027994860539046405,0.7063928617198122,0.0288532731314908,0.6487423259478577,0.0363999392624061,0.7587988337965595,0.04385243085837233,0.6003427828149048,0.04174156072466834,0.7075817992955703,0.04731014644472296,0.13367974758148193,0.016928529850274657,0.010955500602722167,0.0037169120696964463
RidgeClassifier,0.6990430622009569,0.03256479936095211,0.6968417492128295,0.03323121754732736,0.6372345918090133,0.04351079515838771,0.7509955993182842,0.03990395612996232,0.5925580923982667,0.049896163513651406,0.690661367712996,0.045906253609652274,0.03283581733703613,0.0013753256885448636,0.010496425628662109,0.0009390499166204106
LDA,0.6956937799043061,0.029165242617320467,0.6925426155464938,0.029341521496288114,0.6319684923075857,0.041297278023668,0.7472317927795008,0.04042203827723149,0.5891350024220252,0.04811364222248746,0.6828195515781532,0.04213194404058445,0.0712552547454834,0.006623424274226452,0.011892485618591308,0.0025474944143315656
Bagging,0.7167464114832536,0.02930445697698463,0.7008232006735217,0.03438263766667554,0.6312682342670205,0.0495700511245817,0.7746587210021542,0.04729631747736028,0.6283333665548302,0.042455696523006285,0.6367673664465398,0.07344255514128199,2.2502630710601808,0.037513964461189334,0.04363250732421875,0.014572459120416789
LinearSVC,0.6870813397129186,0.03728102158516612,0.6884630962380218,0.03959003433958329,0.6306532604097532,0.052196693763381354,0.7437416631454014,0.04638045827673029,0.5757855058544132,0.05477333950022509,0.6989386634877499,0.06043793075831094,0.7808817386627197,0.02137925179902744,0.011054587364196778,0.0031017436135697698
AdaBoost,0.692822966507177,0.028955166106309955,0.6916238299305492,0.033425053251523715,0.6299655968028667,0.03444316764168804,0.747921798310272,0.032333072267771754,0.585824531013315,0.023713833342856167,0.6850754709850798,0.07131161484878086,2.807734155654907,0.03700102507724023,0.017938613891601562,0.0027086406028686005
PassiveAggressive,0.6746411483253589,0.04666264382241721,0.6760718273682716,0.04701075079373196,0.6152971321584463,0.0643117093055034,0.7266872818285861,0.05330394405351602,0.5642007902184402,0.07917730284903676,0.6802312384739502,0.05579447122538386,0.04375913143157959,0.004965909372684688,0.009923577308654785,0.0006274462576165643
SGDClassifier,0.6545454545454545,0.02714136827583113,0.6552459805315813,0.029833453304286103,0.5930713886538197,0.03926022151376733,0.7106530929907664,0.038277752138913324,0.5413937017349586,0.04657578200796623,0.6582739632286179,0.049562676251937055,0.06944479942321777,0.009598237110467171,0.008156347274780273,0.0029111345894301606
Perceptron,0.654066985645933,0.03971580089846342,0.6543774132565805,0.04097428765208101,0.5921220652136161,0.05999623022234564,0.7045484204027409,0.04183182545105954,0.541057061557839,0.06923937109492623,0.6580848967875743,0.06764894905699405,0.04144539833068848,0.005087416954074201,0.00903334617614746,0.0014761237881382007
DecisionTree,0.6497607655502392,0.016696972667690463,0.6495465730241435,0.0182001496765464,0.5858338551693041,0.027631434865885738,0.6503789932769761,0.01762840775628196,0.5369964521009855,0.040726504565416,0.6475122292088769,0.03723713211750513,0.4803788423538208,0.021663714572710453,0.009144949913024902,0.0021768990219766028
GaussianNB,0.6598086124401913,0.04124896511774849,0.6522633657183992,0.04175000957510395,0.580786117050353,0.04959276707645787,0.7098356871149167,0.03694108225625831,0.5526679046273769,0.052480829013749015,0.6164175119044224,0.07006965805424005,0.027814245223999022,0.002149371258758514,0.01147913932800293,0.0009699935517252051
BernoulliNB,0.6272727272727272,0.04093946971072421,0.6266427742153776,0.04243976472586363,0.5617516582207169,0.045431973487642885,0.678982772249966,0.041983666885988605,0.5123375668255551,0.04104512309974576,0.6246081539983426,0.06581962466314047,0.03218996524810791,0.0020333380326747275,0.012901973724365235,0.0008222821090246005
ExtraTree,0.6162679425837321,0.033287133264930296,0.6179857241143567,0.03189928918628893,0.5569295521413558,0.028030310513036782,0.6187889111868284,0.03145503725578452,0.5011937959945179,0.034982427783116964,0.6287488465734153,0.03716125255649955,0.034357452392578126,0.0010349368415902313,0.010235238075256347,0.0013509042105016673
